:START_ID,:END_ID,:TYPE
2,3,HAS_PHONE
5,7,HAS_PHONE
9,11,HAS_PHONE
13,14,HAS_PHONE
16,18,HAS_PHONE
20,21,HAS_PHONE
23,25,HAS_PHONE
27,29,HAS_PHONE
31,33,HAS_PHONE
35,37,HAS_PHONE
39,41,HAS_PHONE
43,45,HAS_PHONE
47,48,HAS_PHONE
50,51,HAS_PHONE
53,55,HAS_PHONE
59,60,HAS_PHONE
62,64,HAS_PHONE
66,68,HAS_PHONE
70,72,HAS_PHONE
74,76,HAS_PHONE
78,80,HAS_PHONE
82,84,HAS_PHONE
86,88,HAS_PHONE
94,96,HAS_PHONE
98,100,HAS_PHONE
102,104,HAS_PHONE
106,108,HAS_PHONE
110,112,HAS_PHONE
114,116,HAS_PHONE
118,119,HAS_PHONE
121,122,HAS_PHONE
124,126,HAS_PHONE
128,129,HAS_PHONE
131,133,HAS_PHONE
137,139,HAS_PHONE
143,145,HAS_PHONE
147,149,HAS_PHONE
151,153,HAS_PHONE
155,157,HAS_PHONE
159,160,HAS_PHONE
162,164,HAS_PHONE
166,168,HAS_PHONE
170,172,HAS_PHONE
175,177,HAS_PHONE
179,181,HAS_PHONE
183,185,HAS_PHONE
187,189,HAS_PHONE
191,193,HAS_PHONE
195,197,HAS_PHONE
199,201,HAS_PHONE
203,205,HAS_PHONE
207,209,HAS_PHONE
211,212,HAS_PHONE
214,215,HAS_PHONE
217,219,HAS_PHONE
221,223,HAS_PHONE
225,227,HAS_PHONE
229,230,HAS_PHONE
232,234,HAS_PHONE
236,238,HAS_PHONE
242,244,HAS_PHONE
246,247,HAS_PHONE
249,250,HAS_PHONE
252,254,HAS_PHONE
256,258,HAS_PHONE
260,262,HAS_PHONE
264,266,HAS_PHONE
268,270,HAS_PHONE
272,274,HAS_PHONE
276,278,HAS_PHONE
280,282,HAS_PHONE
284,286,HAS_PHONE
288,290,HAS_PHONE
292,294,HAS_PHONE
298,300,HAS_PHONE
302,304,HAS_PHONE
306,308,HAS_PHONE
310,312,HAS_PHONE
314,315,HAS_PHONE
319,321,HAS_PHONE
323,325,HAS_PHONE
327,329,HAS_PHONE
331,333,HAS_PHONE
335,337,HAS_PHONE
339,341,HAS_PHONE
343,345,HAS_PHONE
349,351,HAS_PHONE
353,355,HAS_PHONE
357,358,HAS_PHONE
360,361,HAS_PHONE
363,365,HAS_PHONE
369,371,HAS_PHONE
373,374,HAS_PHONE
376,377,HAS_PHONE
379,380,HAS_PHONE
382,384,HAS_PHONE
386,387,HAS_PHONE
389,391,HAS_PHONE
393,395,HAS_PHONE
397,399,HAS_PHONE
403,405,HAS_PHONE
407,409,HAS_PHONE
411,413,HAS_PHONE
415,417,HAS_PHONE
419,421,HAS_PHONE
423,425,HAS_PHONE
427,429,HAS_PHONE
433,434,HAS_PHONE
436,438,HAS_PHONE
440,442,HAS_PHONE
444,446,HAS_PHONE
448,450,HAS_PHONE
452,454,HAS_PHONE
456,458,HAS_PHONE
460,462,HAS_PHONE
464,466,HAS_PHONE
468,469,HAS_PHONE
471,473,HAS_PHONE
475,477,HAS_PHONE
479,481,HAS_PHONE
483,485,HAS_PHONE
487,488,HAS_PHONE
490,492,HAS_PHONE
496,498,HAS_PHONE
500,501,HAS_PHONE
505,507,HAS_PHONE
509,510,HAS_PHONE
512,514,HAS_PHONE
516,517,HAS_PHONE
519,521,HAS_PHONE
523,525,HAS_PHONE
527,529,HAS_PHONE
531,533,HAS_PHONE
535,537,HAS_PHONE
539,541,HAS_PHONE
543,544,HAS_PHONE
546,548,HAS_PHONE
550,552,HAS_PHONE
554,556,HAS_PHONE
558,560,HAS_PHONE
562,563,HAS_PHONE
565,567,HAS_PHONE
569,570,HAS_PHONE
572,574,HAS_PHONE
576,578,HAS_PHONE
580,582,HAS_PHONE
584,586,HAS_PHONE
588,590,HAS_PHONE
592,594,HAS_PHONE
596,598,HAS_PHONE
600,602,HAS_PHONE
604,606,HAS_PHONE
608,609,HAS_PHONE
611,612,HAS_PHONE
614,616,HAS_PHONE
618,620,HAS_PHONE
622,624,HAS_PHONE
626,628,HAS_PHONE
630,632,HAS_PHONE
634,636,HAS_PHONE
640,642,HAS_PHONE
646,648,HAS_PHONE
650,652,HAS_PHONE
654,656,HAS_PHONE
658,660,HAS_PHONE
662,664,HAS_PHONE
666,668,HAS_PHONE
670,672,HAS_PHONE
674,676,HAS_PHONE
678,680,HAS_PHONE
682,683,HAS_PHONE
685,687,HAS_PHONE
689,691,HAS_PHONE
693,695,HAS_PHONE
697,699,HAS_PHONE
701,703,HAS_PHONE
706,707,HAS_PHONE
709,711,HAS_PHONE
713,714,HAS_PHONE
716,718,HAS_PHONE
720,722,HAS_PHONE
728,730,HAS_PHONE
732,734,HAS_PHONE
736,738,HAS_PHONE
740,742,HAS_PHONE
744,746,HAS_PHONE
748,750,HAS_PHONE
752,754,HAS_PHONE
756,758,HAS_PHONE
760,762,HAS_PHONE
764,766,HAS_PHONE
768,770,HAS_PHONE
772,774,HAS_PHONE
776,778,HAS_PHONE
780,781,HAS_PHONE
784,786,HAS_PHONE
788,790,HAS_PHONE
792,794,HAS_PHONE
798,800,HAS_PHONE
802,804,HAS_PHONE
806,808,HAS_PHONE
810,811,HAS_PHONE
813,814,HAS_PHONE
816,818,HAS_PHONE
820,822,HAS_PHONE
824,826,HAS_PHONE
828,830,HAS_PHONE
832,834,HAS_PHONE
836,837,HAS_PHONE
839,841,HAS_PHONE
843,845,HAS_PHONE
849,851,HAS_PHONE
853,855,HAS_PHONE
857,859,HAS_PHONE
863,865,HAS_PHONE
867,868,HAS_PHONE
870,872,HAS_PHONE
874,875,HAS_PHONE
877,879,HAS_PHONE
881,883,HAS_PHONE
885,886,HAS_PHONE
888,890,HAS_PHONE
892,894,HAS_PHONE
896,898,HAS_PHONE
900,902,HAS_PHONE
904,906,HAS_PHONE
910,912,HAS_PHONE
914,915,HAS_PHONE
917,918,HAS_PHONE
920,921,HAS_PHONE
923,924,HAS_PHONE
926,928,HAS_PHONE
930,932,HAS_PHONE
934,936,HAS_PHONE
938,940,HAS_PHONE
942,944,HAS_PHONE
946,947,HAS_PHONE
951,953,HAS_PHONE
955,957,HAS_PHONE
961,963,HAS_PHONE
965,967,HAS_PHONE
969,971,HAS_PHONE
973,975,HAS_PHONE
977,979,HAS_PHONE
981,983,HAS_PHONE
985,987,HAS_PHONE
989,991,HAS_PHONE
993,995,HAS_PHONE
997,999,HAS_PHONE
1001,1003,HAS_PHONE
1005,1007,HAS_PHONE
1009,1011,HAS_PHONE
1013,1015,HAS_PHONE
1017,1019,HAS_PHONE
1021,1022,HAS_PHONE
1024,1025,HAS_PHONE
1027,1029,HAS_PHONE
1031,1033,HAS_PHONE
1035,1037,HAS_PHONE
1039,1041,HAS_PHONE
1043,1044,HAS_PHONE
1046,1047,HAS_PHONE
1049,1051,HAS_PHONE
1057,1059,HAS_PHONE
1063,1065,HAS_PHONE
1069,1071,HAS_PHONE
1073,1074,HAS_PHONE
1076,1078,HAS_PHONE
1080,1082,HAS_PHONE
1084,1086,HAS_PHONE
1088,1090,HAS_PHONE
1092,1094,HAS_PHONE
1096,1098,HAS_PHONE
1100,1102,HAS_PHONE
1104,1106,HAS_PHONE
1108,1109,HAS_PHONE
1111,1112,HAS_PHONE
1114,1116,HAS_PHONE
1118,1120,HAS_PHONE
1122,1124,HAS_PHONE
1129,1131,HAS_PHONE
1134,1136,HAS_PHONE
1140,1142,HAS_PHONE
1144,1146,HAS_PHONE
1148,1149,HAS_PHONE
1151,1153,HAS_PHONE
1155,1157,HAS_PHONE
1159,1160,HAS_PHONE
1162,1164,HAS_PHONE
1166,1168,HAS_PHONE
1170,1172,HAS_PHONE
1174,1176,HAS_PHONE
1178,1180,HAS_PHONE
